Filepath,Source,augmented,NclCvx_R_mean,NclCvx_H_mean,NclCvx_Cr_mean,NclCvx_B_std,NclCvx_H_std,NclCvx_Cr_std,RocCvx_R_mean,RocCvx_B_mean,RocCvx_H_mean,RocCvx_Cr_mean,RocCvx_Cb_mean,RocCvx_G_std,RocCvx_B_std,RocCvx_H_std,RocCvx_A_std,RocCvx_Cr_std,Circularity,Convexity,Solidity,Label
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_742024.jpg,Original,0,0.979733407497406,0.9996764063835144,1.0012542009353638,0.918293297290802,0.9824049472808838,0.9953574538230896,1.3147481679916382,1.093631148338318,1.0050259828567505,0.98052316904068,0.9417073130607604,1.2921607494354248,0.9125534296035768,1.233631253242493,1.6108479499816897,0.9719529151916504,1.3024548164552727,0.9119134956414426,0.9602106054906412,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_746245.jpg,Original,0,0.989977240562439,0.999785542488098,1.000575065612793,0.9606866836547852,0.9937823414802552,0.989897072315216,1.3137224912643433,1.076757550239563,1.006710171699524,0.9819963574409484,0.933368980884552,0.8893288373947144,0.9052078723907472,1.129877686500549,1.1482837200164795,1.0550236701965332,1.1662747773359454,0.9270578010535075,0.9864838135424292,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_760770.jpg,Original,0,0.9851659536361694,0.9998145699501038,1.000375270843506,0.9481276869773864,1.000954031944275,1.002131700515747,1.313693642616272,1.0890473127365112,1.0039206743240356,0.992065727710724,0.9532662034034728,0.8821319937705994,0.807319700717926,0.9612314105033876,1.2420756816864014,0.9121044874191284,1.218579355164682,0.9164953126388808,0.9741596487438312,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_760898.jpg,Original,0,0.964558482170105,1.000091552734375,1.0020259618759155,0.8045939803123474,0.9370437860488892,0.9687742590904236,1.4572815895080566,1.1477466821670532,0.9988176226615906,0.9738601446151732,0.9326927065849304,1.536717414855957,1.088637351989746,1.6036020517349243,1.8935662508010864,1.186052322387695,1.344242579672725,0.905137091594044,0.9461916828139892,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_761306.jpg,Original,1,0.994546115398407,1.0010173320770264,1.0024722814559937,0.9884535670280457,0.9607030749320984,0.9448224306106568,1.0959855318069458,1.028290033340454,0.9820946455001832,0.9564886689186096,0.94625586271286,1.106048822402954,1.0205546617507937,1.4220595359802246,1.119837999343872,1.179038166999817,1.252667808141615,0.8889728222914088,0.9614143398343424,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_761488.jpg,Original,0,0.9854196906089784,0.9988621473312378,0.999549388885498,0.9773136377334596,0.9604431390762328,0.9851959347724916,1.2803711891174316,1.0431103706359863,1.0218812227249146,1.0086661577224731,0.9387649297714232,0.8245485424995422,1.027640700340271,1.4058066606521606,1.1311324834823608,1.2321891784667969,1.2203097090993251,0.9168204836753996,0.9686764181233009,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_771333.jpg,Original,0,0.9831430912017822,0.9991998672485352,0.9996944665908812,0.9535547494888306,0.9893844127655028,1.0041899681091309,1.2980226278305054,1.0701041221618652,1.014144778251648,1.0054020881652832,0.9501129388809204,1.132881760597229,0.9120768308639526,1.0912314653396606,1.4762862920761108,0.9156267642974854,1.262285805718428,0.9153897109299504,0.9673648319530822,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_783313.jpg,Original,0,0.9876636266708374,1.0001806020736694,1.001212239265442,0.9665518403053284,0.9957931637763976,0.9928540587425232,1.210822343826294,1.0561606884002686,0.996912956237793,0.9792819023132324,0.9536845088005066,0.7016543745994568,0.8955559730529785,1.0648043155670166,0.98920339345932,1.0122156143188477,1.254868274962589,0.8971620384938619,0.9622885186618932,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_78575.jpg,Original,0,0.9779887795448304,0.9975682497024536,0.998717963695526,0.9715901613235474,0.947024703025818,0.9722731113433838,1.1581871509552002,1.035850167274475,1.0174756050109863,1.009214162826538,0.9642176032066344,0.905332326889038,0.8568833470344543,1.1912169456481934,1.2284332513809204,1.1445521116256714,1.8300306323435287,0.7560022920805477,0.8903335426438965,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_786095.jpg,Original,0,0.9583367705345154,0.9993655681610109,1.0020774602890017,0.8142977356910706,0.9285152554512024,0.9702715277671814,1.534732222557068,1.1389013528823853,1.0081430673599243,0.9733365178108216,0.9055026769638062,1.4599390029907229,1.0953763723373413,1.6415648460388184,1.702332854270935,1.1330130100250244,1.361071112833942,0.9048676859246833,0.9468924931820084,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_79498.jpg,Original,0,0.9687532782554626,0.9978016018867492,0.99875408411026,0.9558882117271424,0.9375275373458862,0.9702300429344176,1.158948302268982,1.0372939109802246,1.0111831426620483,1.0063376426696775,0.9704321622848512,0.9066523909568788,0.8902386426925659,1.2255151271820068,1.2379941940307615,1.130180835723877,1.8275413307707733,0.7897435160735253,0.8525623074767775,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_79542.jpg,Original,0,0.9515618681907654,0.9980169534683228,0.9995609521865844,0.8570948839187622,0.9335760474205016,0.9825872778892516,1.3566944599151611,1.082277774810791,1.0146028995513916,1.0032333135604858,0.9462011456489564,1.3714574575424194,1.0589821338653564,1.2960642576217651,1.8203153610229488,1.116674304008484,1.5809176887354486,0.8395594506688007,0.8996050335260583,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_797701.jpg,Original,0,0.9897223711013794,0.9998049736022948,1.0009976625442505,0.9714365005493164,0.970533847808838,0.971888303756714,1.1614940166473389,1.05709969997406,1.003064513206482,0.9843246340751648,0.9609701633453368,0.8838492035865784,0.8336829543113708,1.3767215013504028,1.141653299331665,1.2336996793746948,1.2671612964017616,0.8847078439304648,0.955728387675645,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_808154.jpg,Original,0,0.9776294827461244,0.9996445775032043,1.0009498596191406,0.959096133708954,0.9761849641799928,0.9805908203125,1.185517430305481,1.0490738153457642,1.002948522567749,0.9921230673789978,0.9616709351539612,0.6954419612884521,0.7271458506584167,1.1742041110992432,0.9823815226554872,1.1294089555740356,1.5731320062942795,0.8613012880445016,0.9102556205727242,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_815162.jpg,Original,1,0.9874017238616944,1.0008562803268433,1.001866579055786,0.9542677402496338,0.9528318643569946,0.9619734883308412,1.1378339529037476,1.0513899326324463,0.9906306266784668,0.9795773029327391,0.9684047102928162,1.1758053302764893,0.998161554336548,1.3882877826690674,1.7823240756988523,1.2772787809371948,1.3919572781470222,0.8713300732834154,0.932195779074884,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_825562.jpg,Original,0,0.9323437213897704,0.9939332008361816,0.9988641142845154,0.8969774842262268,0.8567514419555664,1.0201085805892944,1.2249739170074463,1.0478700399398804,1.02017343044281,1.003777027130127,0.9482781887054444,0.8850709199905396,0.7842711210250854,1.151173114776611,1.0168907642364502,0.9150887727737428,2.37184837347461,0.7197878199854573,0.7869014641866269,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_831559.jpg,Original,0,0.96084064245224,0.9952165484428406,0.9988938570022584,0.9467461705207824,0.8478910326957703,0.984937846660614,1.1325281858444214,1.0298418998718262,1.016188621520996,1.0037437677383425,0.9635568857192992,0.8525588512420654,0.8186347484588623,1.2347900867462158,0.994055449962616,1.0350552797317505,2.634678870343771,0.7009018625832902,0.789550823346704,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_842624.jpg,Original,0,0.9719043970108032,1.0012619495391846,1.0008469820022583,0.8777577877044678,0.4514460861682892,0.9603473544120787,1.3564722537994385,1.089201807975769,0.9839885234832764,0.9892534017562866,0.9273753762245178,1.5702145099639893,1.1182798147201538,3.3161051273345947,1.787248969078064,1.3595027923583984,1.4234517503601378,0.8617305466359824,0.94031307617216,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_847216.jpg,Original,0,0.9851084351539612,0.9993181824684144,1.0001192092895508,0.9930365085601808,1.003132939338684,1.003433108329773,1.1518328189849854,1.0455137491226196,1.0069512128829956,0.9987847208976746,0.9692255854606628,0.6129146814346313,0.5959173440933228,0.9186537265777588,0.8875739574432373,0.9634305834770204,1.5505650074247732,0.8501626844024672,0.9279759147752517,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_853087.jpg,Original,0,0.940781593322754,0.9952881336212158,0.9966161847114564,0.9303988218307496,0.6858189702033997,0.9632498025894164,1.2118251323699951,1.0464859008789062,1.0168545246124268,1.0121039152145386,0.9633946418762208,1.1121340990066528,0.8292490243911743,1.6432297229766846,1.4292346239089966,1.06801438331604,1.984856527539636,0.7706381353809691,0.7986313088108127,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_854967.jpg,Original,1,0.9923198223114014,1.000083565711975,1.0006158351898191,0.981764018535614,1.001434326171875,0.9903400540351868,1.2387806177139282,1.0572201013565063,0.9974033832550048,0.9808537364006042,0.951821267604828,0.4948578476905823,0.8317108750343323,0.9441553354263306,1.0512088537216189,1.0312092304229736,1.145978944805287,0.9365725643215536,0.988259723664086,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_855229.jpg,Original,0,0.9814199805259703,0.9990960955619812,1.0013707876205444,0.9350587129592896,0.9321919679641724,0.9682611227035522,1.1147621870040894,1.0335012674331665,1.0055826902389526,0.9915332198143004,0.9642559289932252,1.0363163948059082,1.0168007612228394,1.3371208906173706,1.2177971601486206,1.148902177810669,1.679756271564398,0.8288471043419006,0.8742420466815454,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_864662.jpg,Original,0,0.9610807299613952,0.9986231327056884,1.001055121421814,0.8074566721916199,0.937208652496338,0.9890620708465576,1.4351890087127686,1.1237798929214478,1.015396237373352,0.988202691078186,0.9254092574119568,1.3454796075820925,1.0152016878128052,1.3692739009857178,1.4694217443466189,1.0251563787460327,1.3883724823175352,0.9034460843921324,0.937642933373847,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_874736.jpg,Original,0,0.9873263239860536,1.000230312347412,1.0016664266586304,0.9289194345474244,0.9708338975906372,0.980475127696991,1.2513755559921265,1.0945250988006592,0.9954325556755066,0.9669457674026488,0.9461224675178528,1.3897978067398071,1.0868853330612185,1.4588704109191897,1.5331294536590576,1.1764426231384275,1.2224354120957477,0.910217972051465,0.9713804713803224,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_876560.jpg,Original,0,0.9824354648590088,0.9992303252220154,1.0005351305007937,0.9457110166549684,0.972795307636261,0.9832385778427124,1.1759672164916992,1.0543832778930664,1.0077102184295654,0.99463951587677,0.9625426530838012,0.8999316096305847,0.8592200875282288,1.2209476232528689,1.2229807376861572,1.1457663774490356,1.3950684358117875,0.8485681632801645,0.9260756192958374,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_88166.jpg,Original,0,0.9897204637527466,1.0003106594085691,1.0010831356048584,0.9662975668907166,1.0016754865646362,0.9996924996376038,1.269429087638855,1.0673288106918335,0.9918585419654846,0.9716081023216248,0.9441620707511902,0.773911714553833,1.0519042015075684,0.9229649901390076,1.0638047456741333,0.7866009473800659,1.2372717876974466,0.9320563739405606,0.9833576642334332,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_882777.jpg,Original,0,0.9888298511505128,1.000026822090149,1.001266598701477,0.95173579454422,0.997197926044464,0.9736501574516296,1.1774436235427856,1.059038162231445,0.9995728135108948,0.9798798561096193,0.9527300596237184,0.8238078951835632,1.052857756614685,1.0435211658477783,1.0572030544281006,1.1822208166122437,1.288625503077051,0.871281137602427,0.95570188566288,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_885360.jpg,Original,0,0.9849441051483154,0.9997012615203856,1.0005937814712524,0.9262831807136536,1.001992106437683,1.0094712972640991,1.3496134281158447,1.092763066291809,1.0069390535354614,0.9862141013145448,0.9399088621139526,1.6130750179290771,1.114959955215454,0.9193260669708252,1.9031305313110352,0.6581442952156067,1.181650011273104,0.9305465327275406,0.9786974116208323,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_886201.jpg,Original,0,0.950115978717804,0.9996705651283264,1.0029813051223757,0.7690573930740356,0.9698002934455872,0.9594759941101074,1.47778582572937,1.13530433177948,1.0031554698944092,0.971444606781006,0.9033796787261964,1.301422357559204,1.0224227905273438,1.247522473335266,1.5355544090270996,1.0209391117095947,1.4265535857489555,0.9026629420849608,0.9236067626799096,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_88630.jpg,Original,0,0.9668094515800476,0.9974958300590516,0.9982746839523317,0.9792641401290894,0.960609495639801,0.9966586828231812,1.1279568672180176,1.024236798286438,1.0096540451049805,1.0066511631011963,0.9725114107131958,0.9940972924232484,0.916112184524536,1.1030943393707275,1.1757214069366455,1.0027703046798706,2.172739671172004,0.7586407498575702,0.8076316790780227,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_899043.jpg,Original,0,0.9761767983436584,0.9990440011024476,1.0006253719329834,0.9194996356964112,0.9682517051696776,0.988706648349762,1.162777304649353,1.0447914600372314,1.006531834602356,0.995727002620697,0.963601529598236,1.0289058685302734,0.958562433719635,1.16155743598938,1.1777516603469849,1.060208797454834,1.610856267520666,0.8168820005195478,0.8865098462897523,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_901001.jpg,Original,0,0.9791290163993835,0.9986900091171264,0.9994099736213684,0.9493334889411926,0.9720128774642944,0.989684283733368,1.1477285623550415,1.0402381420135498,1.0092718601226809,1.004176378250122,0.9718381762504578,0.8194852471351624,0.8855683207511902,1.1505337953567505,1.1145038604736328,1.065521001815796,1.7675737184271203,0.792758114410117,0.8911700010473561,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_904038.jpg,Original,0,0.9749411344528198,0.9997719526290894,1.001276969909668,0.9307084083557128,0.9613955616950988,0.976909339427948,1.1943234205245972,1.0534380674362185,1.001767873764038,0.9900978207588196,0.9581875801086426,0.9127575159072876,0.9495861530303956,1.2587671279907229,1.236469864845276,1.1423497200012207,1.6528699661576534,0.8143095429925872,0.9022754628301825,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_908999.jpg,Original,0,0.9617403149604796,1.000576376914978,1.003022313117981,0.7882999181747437,0.9656749367713928,0.9686646461486816,1.4276880025863647,1.1289852857589722,0.9935582280158995,0.9662145972251892,0.9189392924308776,1.5320274829864502,1.184822678565979,1.3057421445846558,1.6169157028198242,0.9316995739936828,1.3088236861665148,0.8920858029850112,0.9357249626306648,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_911630.jpg,Original,0,0.976925790309906,0.9994897842407228,1.00118088722229,0.9069340229034424,1.0004311800003052,1.0114957094192505,1.3486536741256714,1.1003425121307373,1.0077093839645386,0.9821574091911316,0.9313363432884216,1.4141740798950195,0.9959173798561096,0.9647539854049684,1.600527048110962,0.6560263633728027,1.3091471025725725,0.9223331282934352,0.9566083368898908,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_921911.jpg,Original,1,0.9612962007522584,0.995772421360016,0.996740698814392,0.9955844879150392,0.9428108930587769,0.9921997785568236,1.1329420804977417,1.0289138555526731,1.0145213603973389,1.0111953020095823,0.9729797840118408,0.8602203726768494,0.7643690705299377,1.0701544284820557,0.9917836785316468,0.9673647284507751,2.1057796950349337,0.793510867523279,0.7945799457992854,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_923361.jpg,Original,1,0.9502941370010376,0.9978416562080384,1.0008366107940674,0.8010513186454773,0.873483419418335,0.959254801273346,1.3252296447753906,1.0870962142944336,1.0141221284866333,0.99452543258667,0.9293760061264038,1.390278935432434,1.1405932903289795,1.5437277555465698,1.6722921133041382,1.2231799364089966,1.6020434819317757,0.8419154511572348,0.8835069679338541,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_925681.jpg,Original,0,0.9942933320999146,1.000241994857788,1.0010284185409546,0.9795641899108888,0.9968217015266418,0.9942269921302797,1.145498275756836,1.05751371383667,0.9938318729400636,0.9737802743911744,0.960538387298584,0.8675339221954346,0.8133472204208374,1.062306523323059,0.9797291159629822,0.9051069021224976,1.2278087988067792,0.911319312606694,0.9783844173506604,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_928643.jpg,Original,0,0.982548713684082,0.999937117099762,1.0009974241256714,0.9481559991836548,1.0059168338775637,0.9940903782844543,1.2084969282150269,1.0621649026870728,1.0007516145706177,0.9880824089050292,0.95959210395813,0.9804789423942566,0.8911514282226562,0.9260134100914,1.2286012172698977,0.9784537553787231,1.521515711995859,0.8445060870766127,0.9411007862757764,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_934454.jpg,Original,0,0.988916516304016,0.9997430443763732,1.0000457763671875,0.9649204015731812,0.9882342219352722,0.9940282106399536,1.3013628721237185,1.083790302276611,1.0069853067398071,0.998753011226654,0.9578688144683838,0.508840799331665,0.7909005284309387,1.2627229690551758,1.0592210292816162,1.1502729654312134,1.232623924598999,0.9265041892511358,0.9838851450335506,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_940250.jpg,Original,0,0.9897329211235046,0.9998555183410645,1.0004560947418213,0.9800732731819152,0.9958769083023072,1.0010753870010376,1.2352628707885742,1.0450758934020996,1.0033100843429563,0.9895460605621338,0.950553834438324,0.8114649653434753,1.0171817541122437,1.0809309482574463,0.9930318593978882,0.9201226830482484,1.1904352919243368,0.9202973074470358,0.9778251924101228,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_940598.jpg,Original,0,0.9815951585769652,0.9998809099197388,1.0015017986297607,0.9223644733428956,0.9807294011116028,0.994434893131256,1.3337382078170776,1.097528100013733,1.002159595489502,0.9727667570114136,0.9337223172187804,1.519048094749451,0.9343081116676332,1.299343228340149,1.877974271774292,0.8533816933631897,1.2390882271080723,0.9192710605096712,0.9640162507253668,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_946200.jpg,Original,0,0.9217021465301514,0.9968040585517884,1.002987504005432,0.6758081316947937,0.8877650499343872,0.9733790159225464,1.3962507247924805,1.109721541404724,1.0161738395690918,0.9848810434341432,0.9098017811775208,1.109527349472046,1.0018999576568604,1.365963101387024,1.2155784368515017,1.058417558670044,1.892895835558882,0.8014618885542701,0.8507603962894111,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_94788.jpg,Original,0,0.9944729804992676,1.0001367330551147,1.0005868673324585,0.9932351112365724,1.0052887201309204,0.9994004964828492,1.178951621055603,1.0399757623672483,0.9955726265907288,0.9809994101524352,0.9543089866638184,0.5596926808357239,0.8685237169265747,0.7966043949127197,0.7713382244110107,0.8495587110519409,1.2078616559340771,0.9317831830974588,0.9879101899825864,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_953190.jpg,Original,0,0.9900119304656982,1.001947283744812,1.003953456878662,0.9297645688056946,0.9334280490875244,0.9216469526290894,1.1181299686431885,1.0520975589752195,0.9769688844680786,0.953241765499115,0.95546954870224,1.2169777154922483,1.0192736387252808,1.3023672103881836,1.3178863525390625,1.0066274404525757,1.375620224396141,0.8784350410914694,0.937126401675384,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_95385.jpg,Original,0,0.9601577520370485,0.9977068901062012,0.9986534714698792,0.9575666785240172,0.95424622297287,0.9462826251983644,1.152413249015808,1.0356255769729614,1.008772373199463,1.0051509141921997,0.9670084714889526,0.8447238206863403,0.8264672756195068,1.1191948652267456,1.1558500528335571,1.1725778579711914,2.378577725344448,0.7309311493167934,0.8081527013910048,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_957559.jpg,Original,0,0.9838260412216188,0.9994148015975952,1.0002801418304443,0.9342462420463562,0.9709576368331908,0.9840364456176758,1.3131204843521118,1.079149603843689,1.011327862739563,0.9945773482322692,0.9431455731391908,1.0540273189544678,0.9388195872306824,1.4102613925933838,1.5079602003097534,1.262984037399292,1.2827325322222622,0.9117186276373572,0.9660337754030182,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_965044.jpg,Original,0,0.9356527328491212,0.9937108159065248,0.9951993227005004,0.920766830444336,0.9249148368835448,0.9825020432472228,1.2511085271835327,1.048395752906799,1.0245428085327148,1.0187342166900637,0.9533648490905762,0.9923501014709472,0.9087097644805908,1.0734200477600098,1.350720763206482,0.9790793061256408,2.2675158659454726,0.7534092206343261,0.81484329936535,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_966787.jpg,Original,0,0.9874812364578248,0.999869465827942,1.0009782314300537,0.9789744019508362,0.9991434216499328,0.9878607988357544,1.222398042678833,1.0350701808929443,1.0023189783096311,0.9826214909553528,0.9428573846817015,0.8363091349601746,1.1035128831863403,1.0090593099594116,1.0298047065734863,1.0075074434280396,1.2370543492199355,0.9077809918236054,0.9660664323120784,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_970372.jpg,Original,0,0.9456040859222412,0.9974005818367004,0.9994127750396729,0.8821943402290344,0.9794878363609314,0.9885101318359376,1.2177082300186155,1.0543485879898071,1.010403752326965,1.0023505687713623,0.9582017064094543,0.900878608226776,0.8528691530227661,0.9647160172462464,1.1435799598693848,1.0410383939743042,1.8339325536152808,0.8219600684954552,0.8217309501409169,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_976246.jpg,Original,0,0.9421111941337584,0.996398389339447,0.999346911907196,0.8519449830055237,0.8954203724861145,1.0039048194885254,1.2922462224960327,1.0734453201293943,1.0181822776794434,1.0032970905303955,0.9427172541618348,1.0521438121795654,0.9566857814788818,1.1956368684768677,1.1849406957626345,0.9722595810890198,1.6883577165461707,0.8458843220864479,0.8506208911613281,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_980904.jpg,Original,0,0.9561532139778136,0.9994040727615356,1.0015325546264648,0.8351067900657654,0.922740638256073,0.9755880236625672,1.3433829545974731,1.0901546478271484,1.0046669244766235,0.9879982471466064,0.9412362575531006,1.2840725183486938,1.1008707284927368,1.465934157371521,1.3220642805099487,1.154084086418152,1.988779807703532,0.7278527724500219,0.9022788721513104,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_987395.jpg,Original,0,0.9865721464157104,0.999608039855957,0.999970316886902,0.9611966609954834,0.9866474270820618,0.9985761046409608,1.4064826965332031,1.0976805686950684,1.0118684768676758,1.0008985996246338,0.9462583661079408,0.8074657917022705,0.6726646423339844,1.2633044719696045,1.1603010892868042,1.0413285493850708,1.151025346283881,0.9260023835574892,0.9848987108654408,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_993496.jpg,Original,0,0.9815018773078918,0.999208390712738,0.9993554949760436,0.966491997241974,1.0020670890808103,1.0009874105453491,1.2680156230926514,1.0748770236968994,1.0114699602127075,1.0093376636505127,0.9636649489402772,0.5434385538101196,0.5650207996368408,0.8778318166732788,0.8102481365203857,0.9436864852905272,1.2892027376645372,0.8755080461505956,0.954943167879474,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/IG_994931.jpg,Original,0,0.9753690958023072,0.9988545775413512,1.0010075569152832,0.9456058740615844,0.9268357753753662,0.9544081687927246,1.179889678955078,1.0442019701004028,1.008366346359253,0.992640733718872,0.953836977481842,0.9815261363983154,0.9254984259605408,1.3931951522827148,1.1812374591827393,1.263351321220398,1.5779857948351712,0.8332470457678864,0.8940087204606884,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MMY_100949.jpg,Original,0,0.9272921681404114,1.0004284381866455,1.002288818359375,0.7870570421218872,0.7882822155952454,0.9114388823509216,1.6479485034942627,1.1781882047653198,0.9961823225021362,0.9796026349067688,0.8963594436645508,0.9828965663909912,0.7078893184661865,2.085587739944458,1.2320557832717896,1.4642008543014526,1.499082058656595,0.8608023192171202,0.9182477248186152,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MMY_103772.jpg,Original,0,0.9793720245361328,1.000463604927063,1.0004816055297852,0.9230099320411682,0.9571220278739928,0.964192807674408,1.5854281187057495,1.2069634199142456,0.9868413805961608,0.9863348603248596,0.9465174078941344,0.9679468870162964,0.7813114523887634,1.7987593412399292,1.2024807929992676,1.6916145086288452,1.1735350795280386,0.9292857781063776,0.9856486796783888,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MMY_103779.jpg,Original,0,0.95746511220932,1.001891851425171,1.002297282218933,0.8703843355178833,0.8120248317718506,0.946029543876648,1.6242611408233645,1.1553478240966797,0.9722324013710022,0.9662848114967346,0.8799949884414673,0.960838794708252,0.8255056738853455,2.3248348236083984,1.0157071352005005,1.2630654573440552,1.432592351618882,0.921388382877003,0.9538829151731236,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MMY_103805.jpg,Original,0,0.9617165923118592,1.0026801824569702,1.002184510231018,0.8928852677345276,0.8414158225059509,0.9543259739875792,1.7065140008926392,1.1591200828552246,0.9505389928817748,0.9596861004829408,0.8679245710372925,1.129304051399231,0.940068244934082,2.2033169269561768,1.1000388860702517,1.2452925443649292,1.319282322054945,0.9289294073222008,0.9672982885084096,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MMY_104374.jpg,Original,0,0.9469290375709534,1.0022406578063965,1.0024044513702393,0.8448176383972168,0.917391300201416,0.9442800283432008,1.7951890230178833,1.2071951627731323,0.9664269089698792,0.963973581790924,0.8798928260803223,1.0048909187316897,0.810865581035614,1.6348482370376587,1.0614495277404783,1.2359628677368164,1.288224075456139,0.9143251241199748,0.9580034682951134,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MMY_104412.jpg,Original,0,0.9633299112319946,1.0034844875335691,1.0032672882080078,0.8743900656700134,0.8191096782684326,0.9142959713935852,1.5768121480941772,1.1635732650756836,0.9451904296875,0.9486042857170104,0.8939964771270752,1.0215681791305542,0.8911940455436707,2.06269907951355,1.1209453344345093,1.350093960762024,1.2542247078171664,0.91731807857339,0.9570957095708422,ig
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/ig/MMY_104597.jpg,Original,0,0.9511812925338744,1.004801869392395,1.0039355754852295,0.7712403535842896,0.7056337594985962,0.899354875087738,1.7095370292663574,1.2243939638137815,0.9302091598510742,0.9427995085716248,0.8731186389923096,1.1547632217407229,0.8826502561569214,2.3558239936828613,1.2391363382339478,1.2952167987823486,1.3147310868565774,0.938817793909528,0.9540002636086786,ig
